0,1,2,3,4,5,6,7,8,9
0.21840211382730237,0.4961023103070601,-0.1167943337698662,0.06223274900403837,0.6541487587029315,-0.14451691125980815,-0.08064748486751998,-0.008066121174175038,-0.06667800469325073,-0.0012149948786276754
0.2202188280379934,0.037403720300220954,0.5789467922468956,0.04406256559651993,0.14834583997026626,-0.12872227307423076,-0.07118196712379385,-0.039772774942877114,-0.06481799297325762,-0.010493778160717443
0.2202188280379934,0.037403720300220954,0.5789467922468956,0.04406256559651993,0.14834583997026626,-0.12872227307423076,-0.07118196712379385,-0.04774845702496935,-0.06481799297325762,-0.010493778160717443
0.2202188280379934,0.037403720300220954,0.5789467922468956,0.04484156042196804,0.7732390511810716,-0.12872227307423076,-0.0706687839332172,-0.007778402319245925,-0.06343600436297778,-0.010464993539767058
0.20892258754206688,0.06415992176449345,0.5550812648696756,-0.05950918077690337,0.17170858399791164,-0.164415262081941,-0.0734204547965176,-0.05338192656133774,-0.08723382663533485,-0.010753251398615566
0.22022647102064477,0.037403720300220954,0.5789467922468956,0.040373938892443346,0.15165307337807168,-0.12872227307423076,-0.07118196712379385,-0.040444379774118286,-0.06481799297325762,-0.010493778160717443
0.2202188280379934,0.037889948103368,0.5810764688862061,0.044072121641544074,0.14834583997026626,-0.13998681380807476,-0.06525110458551825,-0.039772774942877114,-0.06191700080033854,-0.011206196358831867
0.20892258754206688,0.06415992176449345,0.5550812648696756,-0.05950918077690337,0.17170858399791164,-0.164415262081941,-0.0734204547965176,-0.05338192656133774,-0.08644519784098975,-0.010753251398615566
0.2202188280379934,0.037889948103368,0.580871270647844,0.044072121641544074,0.14834583997026626,-0.14057014733813866,-0.06525110458551825,-0.039772774942877114,-0.06191700080033854,-0.011206196358831867
0.21746173050169615,0.061572612973051735,0.562152335533184,-0.04904269885483329,0.1740625303725598,-0.1710892782096279,-0.0734204547965176,-0.03971372970201076,-0.06496472505228648,-0.010597289243107889
0.21746173050169615,0.06071932241677269,0.562152335533184,-0.04904269885483329,0.1740625303725598,-0.17062352729183802,-0.0734204547965176,-0.03995484775165557,-0.06496472505228648,-0.010597289243107889
0.2184562366799685,0.047621372938041084,0.5464221439583583,0.03490132312700678,0.7608207793728773,-0.17568964458935069,-0.06536661398215304,-0.048311416446968715,-0.06819824003258991,-0.010628343590832411
0.21931747438127497,0.037403720300220954,0.5842362758945383,0.018039719568478222,0.14834583997026626,-0.12891597920809014,-0.07002389417905727,-0.039772774942877114,-0.08530665001283472,-0.010371350503398949
0.2202188280379934,0.037889948103368,0.5810764688862061,0.044072121641544074,0.14834583997026626,-0.14015910921544214,-0.06525110458551825,-0.039772774942877114,-0.055637991554738565,-0.011206196358831867
0.2202188280379934,0.037403720300220954,0.5789467922468956,0.04406256559651993,0.14834583997026626,-0.12872227307423076,-0.07118196712379385,-0.05245472624814314,-0.06481799297325762,-0.010493778160717443
0.20895493337650808,0.037403720300220954,0.5789467922468956,0.04391827384056413,0.14834583997026626,-0.12872227307423076,-0.07538265004019745,-0.039772774942877114,-0.06477141401793199,-0.010957484458520227
0.22018873859803662,0.062058840776198776,0.562152335533184,-0.04926873033832914,0.1716360142725474,-0.1643460685372172,-0.0734204547965176,-0.041231947779624106,-0.06050845033565432,-0.01074414992216557
0.2204133166075426,0.03681819419781329,0.5810764688862061,0.04476395781950631,0.14746116594421257,-0.12872227307423076,-0.0797391189517835,-0.03617488408258712,-0.06191700080033854,-0.010808661550946046
0.21260951394711314,0.03926433386239572,0.5723316230822274,0.020809523226693646,0.14808595537389138,-0.1309173962252052,-0.07341912316755984,-0.040258921699313305,-0.0899305448330274,-0.012443125083850114
0.2202188280379934,0.037403720300220954,0.5789467922468956,0.04406256559651993,0.14834583997026626,-0.12872227307423076,-0.07386373900429564,-0.039772774942877114,-0.06467813818965756,-0.01223433702060691
0.22025937140948415,0.06209814713029007,0.5617372235044988,-0.04904269885483329,0.1716173804906555,-0.17150408684791743,-0.0734204547965176,-0.03982079773912796,-0.06723032592773628,-0.010597358505583767
0.11920358014876381,0.037403720300220954,0.5789467922468956,0.04593896308491045,0.7732390511810716,-0.12680361243506783,-0.0706687839332172,-0.04334330911587737,-0.0974391283468342,-0.010462200219875248
0.22134331438511382,0.07205981009975233,0.5547578138405914,-0.059511951879001136,0.17170858399791164,-0.13101696907790067,-0.0734204547965176,-0.05338192656133774,-0.08723417706223605,-0.010753251398615566
