,igc_index,record_type,UTC_time,latitude,NS,longitude,EW,fix_validity,press_alt,GNSS_alt
0,67,B,2023-02-22 01:39:55,49.01391,N,2.33687,E,A,119.0,119.0
1,68,B,2023-02-22 01:39:56,49.01391,N,2.33686,E,A,119.0,119.0
2,69,B,2023-02-22 01:39:57,49.01391,N,2.33684,E,A,119.0,119.0
3,71,B,2023-02-22 01:39:58,49.01391,N,2.33676,E,A,119.0,119.0
4,72,B,2023-02-22 01:39:59,49.01392,N,2.33665,E,A,119.0,119.0
5,73,B,2023-02-22 01:40:00,49.01393,N,2.33653,E,A,119.0,119.0
6,74,B,2023-02-22 01:40:01,49.01394,N,2.33636,E,A,120.0,119.0
7,75,B,2023-02-22 01:40:02,49.01393,N,2.33618,E,A,120.0,120.0
8,76,B,2023-02-22 01:40:03,49.01393,N,2.336,E,A,122.0,121.0
9,77,B,2023-02-22 01:40:04,49.01393,N,2.33584,E,A,126.0,123.0
10,78,B,2023-02-22 01:40:05,49.01393,N,2.33567,E,A,131.0,126.0
11,79,B,2023-02-22 01:40:06,49.01393,N,2.33551,E,A,139.0,129.0
12,80,B,2023-02-22 01:40:07,49.01392,N,2.3354,E,A,149.0,132.0
13,82,B,2023-02-22 01:40:08,49.01393,N,2.33528,E,A,160.0,136.0
14,83,B,2023-02-22 01:40:09,49.01392,N,2.33518,E,A,174.0,140.0
15,84,B,2023-02-22 01:40:10,49.01391,N,2.33506,E,A,190.0,146.0
16,85,B,2023-02-22 01:40:11,49.0139,N,2.33495,E,A,207.0,151.0
17,86,B,2023-02-22 01:40:12,49.0139,N,2.33484,E,A,224.0,159.0
18,87,B,2023-02-22 01:40:13,49.01385,N,2.33469,E,A,242.0,168.0
19,88,B,2023-02-22 01:40:14,49.01381,N,2.33458,E,A,259.0,180.0
20,89,B,2023-02-22 01:40:15,49.0138,N,2.33441,E,A,276.0,196.0
21,90,B,2023-02-22 01:40:16,49.0138,N,2.33378,E,A,309.0,150.0
22,91,B,2023-02-22 01:40:17,49.01379,N,2.33361,E,A,324.0,166.0
23,92,B,2023-02-22 01:40:18,49.01379,N,2.33343,E,A,339.0,181.0
24,93,B,2023-02-22 01:40:19,49.01383,N,2.33325,E,A,353.0,223.0
25,94,B,2023-02-22 01:40:20,49.01358,N,2.33292,E,A,367.0,133.0
26,95,B,2023-02-22 01:40:21,49.0136,N,2.33273,E,A,380.0,133.0
27,96,B,2023-02-22 01:40:22,49.01363,N,2.33255,E,A,392.0,136.0
28,97,B,2023-02-22 01:40:23,49.01368,N,2.33236,E,A,403.0,141.0
29,98,B,2023-02-22 01:40:24,49.01373,N,2.33216,E,A,415.0,145.0
30,99,B,2023-02-22 01:40:25,49.01385,N,2.33199,E,A,426.0,192.0
31,100,B,2023-02-22 01:40:26,49.01395,N,2.33182,E,A,436.0,236.0
32,101,B,2023-02-22 01:40:27,49.01365,N,2.33191,E,A,447.0,131.0
33,102,B,2023-02-22 01:40:28,49.01369,N,2.3317,E,A,457.0,131.0
34,103,B,2023-02-22 01:40:29,49.01391,N,2.33143,E,A,467.0,229.0
35,104,B,2023-02-22 01:40:30,49.0141,N,2.33119,E,A,476.0,304.0
36,105,B,2023-02-22 01:40:31,49.01377,N,2.33111,E,A,484.0,137.0
37,106,B,2023-02-22 01:40:32,49.01378,N,2.33095,E,A,491.0,130.0
38,107,B,2023-02-22 01:40:33,49.01405,N,2.33074,E,A,502.0,234.0
39,108,B,2023-02-22 01:40:34,49.01436,N,2.33075,E,A,505.0,372.0
40,109,B,2023-02-22 01:40:35,49.0144,N,2.33057,E,A,507.0,374.0
41,110,B,2023-02-22 01:40:36,49.01444,N,2.33039,E,A,508.0,378.0
42,111,B,2023-02-22 01:40:37,49.01449,N,2.33021,E,A,508.0,382.0
43,112,B,2023-02-22 01:40:38,49.01453,N,2.33004,E,A,507.0,385.0
44,113,B,2023-02-22 01:40:39,49.01458,N,2.32988,E,A,507.0,386.0
45,114,B,2023-02-22 01:40:40,49.01462,N,2.32972,E,A,506.0,389.0
46,115,B,2023-02-22 01:40:41,49.01466,N,2.32956,E,A,506.0,391.0
47,116,B,2023-02-22 01:40:42,49.01471,N,2.32939,E,A,505.0,394.0
48,117,B,2023-02-22 01:40:43,49.01511,N,2.32912,E,A,505.0,265.0
49,118,B,2023-02-22 01:40:44,49.01515,N,2.32898,E,A,504.0,310.0
50,119,B,2023-02-22 01:40:45,49.01454,N,2.32844,E,A,504.0,141.0
51,120,B,2023-02-22 01:40:46,49.01467,N,2.32833,E,A,503.0,132.0
52,121,B,2023-02-22 01:40:47,49.01486,N,2.32826,E,A,502.0,231.0
53,122,B,2023-02-22 01:40:48,49.01498,N,2.32816,E,A,501.0,304.0
54,124,B,2023-02-22 01:40:49,49.01488,N,2.32799,E,A,500.0,152.0
55,125,B,2023-02-22 01:40:50,49.01492,N,2.32782,E,A,499.0,135.0
56,126,B,2023-02-22 01:40:51,49.01504,N,2.3277,E,A,496.0,227.0
57,127,B,2023-02-22 01:40:52,49.01514,N,2.32754,E,A,495.0,293.0
58,128,B,2023-02-22 01:40:53,49.01511,N,2.32732,E,A,494.0,285.0
59,129,B,2023-02-22 01:40:54,49.01515,N,2.32715,E,A,492.0,285.0
60,130,B,2023-02-22 01:40:55,49.01499,N,2.32683,E,A,491.0,126.0
61,131,B,2023-02-22 01:40:56,49.01504,N,2.32666,E,A,491.0,126.0
62,132,B,2023-02-22 01:40:57,49.01526,N,2.3266,E,A,490.0,221.0
63,133,B,2023-02-22 01:40:58,49.0154,N,2.3265,E,A,489.0,291.0
64,134,B,2023-02-22 01:40:59,49.01535,N,2.32643,E,A,488.0,150.0
65,135,B,2023-02-22 01:41:00,49.0154,N,2.3262,E,A,488.0,161.0
66,136,B,2023-02-22 01:41:01,49.01554,N,2.32614,E,A,487.0,298.0
67,137,B,2023-02-22 01:41:02,49.01539,N,2.32564,E,A,487.0,120.0
68,138,B,2023-02-22 01:41:03,49.01561,N,2.32552,E,A,486.0,120.0
69,139,B,2023-02-22 01:41:04,49.0158,N,2.32545,E,A,485.0,166.0
70,140,B,2023-02-22 01:41:05,49.01593,N,2.32535,E,A,485.0,206.0
71,141,B,2023-02-22 01:41:06,49.01602,N,2.32521,E,A,484.0,204.0
72,142,B,2023-02-22 01:41:07,49.01616,N,2.32512,E,A,482.0,239.0
73,143,B,2023-02-22 01:41:08,49.0163,N,2.32507,E,A,481.0,268.0
74,144,B,2023-02-22 01:41:09,49.01643,N,2.32498,E,A,478.0,267.0
75,145,B,2023-02-22 01:41:10,49.01658,N,2.32492,E,A,477.0,266.0
76,146,B,2023-02-22 01:41:11,49.01673,N,2.32491,E,A,476.0,265.0
77,147,B,2023-02-22 01:41:12,49.01688,N,2.32492,E,A,476.0,264.0
78,148,B,2023-02-22 01:41:13,49.01704,N,2.32495,E,A,475.0,263.0
79,149,B,2023-02-22 01:41:14,49.01718,N,2.32504,E,A,474.0,262.0
80,150,B,2023-02-22 01:41:15,49.01768,N,2.3241,E,A,474.0,118.0
81,151,B,2023-02-22 01:41:16,49.01774,N,2.32428,E,A,473.0,116.0
82,152,B,2023-02-22 01:41:17,49.0178,N,2.32442,E,A,472.0,116.0
83,153,B,2023-02-22 01:41:18,49.01786,N,2.32457,E,A,472.0,115.0
84,154,B,2023-02-22 01:41:19,49.01789,N,2.32476,E,A,471.0,116.0
85,155,B,2023-02-22 01:41:20,49.01794,N,2.32493,E,A,471.0,115.0
86,156,B,2023-02-22 01:41:21,49.01799,N,2.32509,E,A,471.0,115.0
87,157,B,2023-02-22 01:41:22,49.01804,N,2.32526,E,A,471.0,115.0
88,158,B,2023-02-22 01:41:23,49.01808,N,2.32543,E,A,471.0,115.0
89,160,B,2023-02-22 01:41:24,49.01812,N,2.32556,E,A,471.0,115.0
90,161,B,2023-02-22 01:41:25,49.01815,N,2.32572,E,A,471.0,115.0
91,162,B,2023-02-22 01:41:26,49.01819,N,2.32587,E,A,471.0,115.0
92,163,B,2023-02-22 01:41:27,49.01821,N,2.32601,E,A,470.0,115.0
93,164,B,2023-02-22 01:41:28,49.01816,N,2.32636,E,A,470.0,139.0
94,165,B,2023-02-22 01:41:29,49.01812,N,2.32659,E,A,470.0,136.0
95,166,B,2023-02-22 01:41:30,49.01824,N,2.32683,E,A,470.0,133.0
96,167,B,2023-02-22 01:41:31,49.01826,N,2.32707,E,A,469.0,131.0
97,168,B,2023-02-22 01:41:32,49.01829,N,2.32732,E,A,469.0,130.0
98,169,B,2023-02-22 01:41:33,49.01831,N,2.32754,E,A,468.0,128.0
99,170,B,2023-02-22 01:41:34,49.01833,N,2.32777,E,A,467.0,126.0
100,171,B,2023-02-22 01:41:35,49.01835,N,2.32797,E,A,467.0,125.0
101,172,B,2023-02-22 01:41:36,49.0183,N,2.32742,E,A,466.0,112.0
102,173,B,2023-02-22 01:41:37,49.01831,N,2.32758,E,A,465.0,111.0
103,174,B,2023-02-22 01:41:38,49.01832,N,2.32772,E,A,465.0,111.0
104,175,B,2023-02-22 01:41:39,49.01832,N,2.32788,E,A,464.0,111.0
105,176,B,2023-02-22 01:41:40,49.01833,N,2.32803,E,A,464.0,111.0
106,177,B,2023-02-22 01:41:41,49.01835,N,2.32817,E,A,463.0,112.0
107,178,B,2023-02-22 01:41:42,49.01836,N,2.32833,E,A,463.0,112.0
108,179,B,2023-02-22 01:41:43,49.01837,N,2.32847,E,A,463.0,112.0
109,180,B,2023-02-22 01:41:44,49.01838,N,2.3286,E,A,462.0,113.0
110,181,B,2023-02-22 01:41:45,49.01839,N,2.32877,E,A,462.0,112.0
111,182,B,2023-02-22 01:41:46,49.01838,N,2.32892,E,A,462.0,112.0
112,183,B,2023-02-22 01:41:47,49.01839,N,2.32906,E,A,461.0,112.0
113,184,B,2023-02-22 01:41:48,49.01831,N,2.32922,E,A,461.0,111.0
114,185,B,2023-02-22 01:41:49,49.01832,N,2.32938,E,A,460.0,110.0
115,186,B,2023-02-22 01:41:50,49.01833,N,2.32952,E,A,459.0,110.0
116,187,B,2023-02-22 01:41:51,49.01834,N,2.32967,E,A,458.0,109.0
117,188,B,2023-02-22 01:41:52,49.01835,N,2.32984,E,A,457.0,110.0
118,189,B,2023-02-22 01:41:53,49.01836,N,2.32999,E,A,456.0,110.0
119,190,B,2023-02-22 01:41:54,49.01837,N,2.33013,E,A,456.0,110.0
120,191,B,2023-02-22 01:41:55,49.01838,N,2.33028,E,A,455.0,110.0
121,192,B,2023-02-22 01:41:56,49.01864,N,2.33039,E,A,454.0,110.0
122,193,B,2023-02-22 01:41:57,49.01865,N,2.33054,E,A,454.0,112.0
123,194,B,2023-02-22 01:41:58,49.01866,N,2.33067,E,A,453.0,113.0
124,195,B,2023-02-22 01:41:59,49.01867,N,2.33083,E,A,453.0,114.0
125,196,B,2023-02-22 01:42:00,49.01869,N,2.33096,E,A,452.0,115.0
126,197,B,2023-02-22 01:42:01,49.0187,N,2.3311,E,A,452.0,115.0
127,198,B,2023-02-22 01:42:02,49.01849,N,2.33128,E,A,452.0,115.0
128,199,B,2023-02-22 01:42:03,49.01849,N,2.33142,E,A,451.0,115.0
129,200,B,2023-02-22 01:42:04,49.0185,N,2.33156,E,A,450.0,115.0
130,201,B,2023-02-22 01:42:05,49.01851,N,2.33172,E,A,449.0,114.0
131,202,B,2023-02-22 01:42:06,49.01851,N,2.33187,E,A,448.0,114.0
132,203,B,2023-02-22 01:42:07,49.01853,N,2.332,E,A,447.0,114.0
133,204,B,2023-02-22 01:42:08,49.01854,N,2.33216,E,A,447.0,114.0
134,205,B,2023-02-22 01:42:09,49.01855,N,2.33229,E,A,446.0,115.0
135,206,B,2023-02-22 01:42:10,49.01856,N,2.33244,E,A,445.0,116.0
136,207,B,2023-02-22 01:42:11,49.01856,N,2.33259,E,A,445.0,117.0
137,208,B,2023-02-22 01:42:12,49.01857,N,2.33272,E,A,445.0,117.0
138,209,B,2023-02-22 01:42:13,49.01858,N,2.33288,E,A,444.0,117.0
139,210,B,2023-02-22 01:42:14,49.01858,N,2.33301,E,A,444.0,117.0
140,211,B,2023-02-22 01:42:15,49.01859,N,2.33316,E,A,444.0,116.0
141,212,B,2023-02-22 01:42:16,49.01861,N,2.3333,E,A,444.0,116.0
142,213,B,2023-02-22 01:42:17,49.01866,N,2.33343,E,A,443.0,116.0
143,214,B,2023-02-22 01:42:18,49.01871,N,2.33357,E,A,442.0,115.0
144,215,B,2023-02-22 01:42:19,49.01878,N,2.33369,E,A,440.0,115.0
145,216,B,2023-02-22 01:42:20,49.01886,N,2.33379,E,A,439.0,115.0
146,217,B,2023-02-22 01:42:21,49.01895,N,2.33389,E,A,438.0,116.0
147,218,B,2023-02-22 01:42:22,49.01905,N,2.33398,E,A,435.0,117.0
148,219,B,2023-02-22 01:42:23,49.01914,N,2.33406,E,A,434.0,117.0
149,220,B,2023-02-22 01:42:24,49.01924,N,2.33413,E,A,434.0,117.0
150,221,B,2023-02-22 01:42:25,49.01935,N,2.33415,E,A,433.0,118.0
151,222,B,2023-02-22 01:42:26,49.01946,N,2.33418,E,A,433.0,118.0
152,223,B,2023-02-22 01:42:27,49.01958,N,2.33421,E,A,432.0,119.0
153,224,B,2023-02-22 01:42:28,49.0197,N,2.33421,E,A,432.0,119.0
154,225,B,2023-02-22 01:42:29,49.01982,N,2.33418,E,A,431.0,119.0
155,226,B,2023-02-22 01:42:30,49.01994,N,2.33416,E,A,431.0,119.0
156,227,B,2023-02-22 01:42:31,49.02005,N,2.33412,E,A,430.0,119.0
157,228,B,2023-02-22 01:42:32,49.02016,N,2.33405,E,A,430.0,119.0
158,229,B,2023-02-22 01:42:33,49.02027,N,2.33397,E,A,429.0,119.0
159,230,B,2023-02-22 01:42:34,49.02037,N,2.3339,E,A,429.0,119.0
160,231,B,2023-02-22 01:42:35,49.02047,N,2.33381,E,A,428.0,119.0
161,232,B,2023-02-22 01:42:36,49.02057,N,2.33371,E,A,427.0,120.0
162,233,B,2023-02-22 01:42:37,49.02066,N,2.33361,E,A,426.0,118.0
163,234,B,2023-02-22 01:42:38,49.02074,N,2.33348,E,A,426.0,118.0
164,235,B,2023-02-22 01:42:39,49.02081,N,2.33334,E,A,425.0,118.0
165,236,B,2023-02-22 01:42:40,49.02088,N,2.33317,E,A,424.0,117.0
166,237,B,2023-02-22 01:42:41,49.02092,N,2.33301,E,A,423.0,116.0
167,238,B,2023-02-22 01:42:42,49.02095,N,2.33284,E,A,422.0,115.0
168,239,B,2023-02-22 01:42:43,49.02098,N,2.33269,E,A,421.0,115.0
169,240,B,2023-02-22 01:42:44,49.02099,N,2.33252,E,A,420.0,114.0
170,241,B,2023-02-22 01:42:45,49.02099,N,2.33235,E,A,419.0,115.0
171,242,B,2023-02-22 01:42:46,49.02099,N,2.33217,E,A,418.0,115.0
172,243,B,2023-02-22 01:42:47,49.02099,N,2.33199,E,A,417.0,115.0
173,244,B,2023-02-22 01:42:48,49.02098,N,2.33182,E,A,417.0,115.0
174,245,B,2023-02-22 01:42:49,49.02096,N,2.33164,E,A,416.0,115.0
175,246,B,2023-02-22 01:42:50,49.02095,N,2.33146,E,A,416.0,114.0
176,247,B,2023-02-22 01:42:51,49.02093,N,2.33129,E,A,415.0,114.0
177,248,B,2023-02-22 01:42:52,49.02083,N,2.33112,E,A,414.0,114.0
178,249,B,2023-02-22 01:42:53,49.02083,N,2.33096,E,A,414.0,115.0
179,250,B,2023-02-22 01:42:54,49.02082,N,2.33078,E,A,413.0,115.0
180,251,B,2023-02-22 01:42:55,49.02082,N,2.33062,E,A,413.0,115.0
181,252,B,2023-02-22 01:42:56,49.02081,N,2.33045,E,A,412.0,115.0
182,253,B,2023-02-22 01:42:57,49.02082,N,2.33028,E,A,412.0,115.0
183,254,B,2023-02-22 01:42:58,49.02083,N,2.33011,E,A,412.0,115.0
184,255,B,2023-02-22 01:42:59,49.02083,N,2.32991,E,A,411.0,114.0
185,256,B,2023-02-22 01:43:00,49.02083,N,2.32973,E,A,410.0,113.0
186,257,B,2023-02-22 01:43:01,49.02083,N,2.32956,E,A,410.0,112.0
187,258,B,2023-02-22 01:43:02,49.02084,N,2.32938,E,A,409.0,112.0
188,259,B,2023-02-22 01:43:03,49.02084,N,2.3292,E,A,408.0,111.0
189,260,B,2023-02-22 01:43:04,49.02083,N,2.32903,E,A,407.0,110.0
190,261,B,2023-02-22 01:43:05,49.02083,N,2.32886,E,A,406.0,110.0
191,262,B,2023-02-22 01:43:06,49.02082,N,2.32869,E,A,405.0,110.0
192,263,B,2023-02-22 01:43:07,49.02082,N,2.32852,E,A,404.0,110.0
193,264,B,2023-02-22 01:43:08,49.02083,N,2.32835,E,A,403.0,110.0
194,265,B,2023-02-22 01:43:09,49.02083,N,2.3282,E,A,402.0,110.0
195,266,B,2023-02-22 01:43:10,49.02084,N,2.32803,E,A,401.0,110.0
196,267,B,2023-02-22 01:43:11,49.02085,N,2.32787,E,A,400.0,110.0
197,268,B,2023-02-22 01:43:12,49.02085,N,2.32771,E,A,400.0,111.0
198,269,B,2023-02-22 01:43:13,49.02085,N,2.32757,E,A,399.0,110.0
199,270,B,2023-02-22 01:43:14,49.02085,N,2.32743,E,A,399.0,111.0
200,271,B,2023-02-22 01:43:15,49.02084,N,2.32728,E,A,398.0,111.0
201,272,B,2023-02-22 01:43:16,49.02083,N,2.32715,E,A,398.0,111.0
202,273,B,2023-02-22 01:43:17,49.02082,N,2.327,E,A,397.0,111.0
203,274,B,2023-02-22 01:43:18,49.0208,N,2.32684,E,A,397.0,110.0
204,275,B,2023-02-22 01:43:19,49.02079,N,2.32669,E,A,396.0,109.0
205,276,B,2023-02-22 01:43:20,49.02078,N,2.32653,E,A,395.0,109.0
206,277,B,2023-02-22 01:43:21,49.02077,N,2.32636,E,A,394.0,109.0
207,278,B,2023-02-22 01:43:22,49.02079,N,2.32621,E,A,393.0,110.0
208,279,B,2023-02-22 01:43:23,49.02054,N,2.32611,E,A,392.0,110.0
209,280,B,2023-02-22 01:43:24,49.02043,N,2.32598,E,A,391.0,110.0
210,281,B,2023-02-22 01:43:25,49.02033,N,2.32587,E,A,391.0,110.0
211,282,B,2023-02-22 01:43:26,49.02018,N,2.32579,E,A,390.0,110.0
212,283,B,2023-02-22 01:43:27,49.02003,N,2.32566,E,A,390.0,111.0
213,284,B,2023-02-22 01:43:28,49.01988,N,2.32565,E,A,389.0,111.0
214,285,B,2023-02-22 01:43:29,49.01975,N,2.32567,E,A,389.0,111.0
215,286,B,2023-02-22 01:43:30,49.01966,N,2.32548,E,A,388.0,111.0
216,287,B,2023-02-22 01:43:31,49.01955,N,2.3254,E,A,388.0,111.0
217,288,B,2023-02-22 01:43:32,49.01945,N,2.32535,E,A,388.0,110.0
218,289,B,2023-02-22 01:43:33,49.01934,N,2.32528,E,A,387.0,109.0
219,290,B,2023-02-22 01:43:34,49.01924,N,2.32525,E,A,387.0,108.0
220,291,B,2023-02-22 01:43:35,49.0189,N,2.32582,E,A,386.0,107.0
221,292,B,2023-02-22 01:43:36,49.0188,N,2.32591,E,A,385.0,106.0
222,293,B,2023-02-22 01:43:37,49.0187,N,2.326,E,A,384.0,105.0
223,294,B,2023-02-22 01:43:38,49.01862,N,2.32616,E,A,381.0,105.0
224,295,B,2023-02-22 01:43:39,49.01853,N,2.3263,E,A,380.0,105.0
225,296,B,2023-02-22 01:43:40,49.01846,N,2.32645,E,A,379.0,105.0
226,297,B,2023-02-22 01:43:41,49.01843,N,2.32666,E,A,378.0,106.0
227,298,B,2023-02-22 01:43:42,49.01835,N,2.32681,E,A,377.0,106.0
228,299,B,2023-02-22 01:43:43,49.01849,N,2.32695,E,A,377.0,107.0
229,300,B,2023-02-22 01:43:44,49.01851,N,2.32709,E,A,376.0,107.0
230,301,B,2023-02-22 01:43:45,49.01841,N,2.32727,E,A,376.0,109.0
231,302,B,2023-02-22 01:43:46,49.01841,N,2.32745,E,A,376.0,109.0
232,303,B,2023-02-22 01:43:47,49.01842,N,2.3276,E,A,375.0,110.0
233,304,B,2023-02-22 01:43:48,49.01843,N,2.32772,E,A,375.0,110.0
234,305,B,2023-02-22 01:43:49,49.01844,N,2.32787,E,A,374.0,110.0
235,306,B,2023-02-22 01:43:50,49.01846,N,2.328,E,A,374.0,110.0
236,307,B,2023-02-22 01:43:51,49.01847,N,2.32815,E,A,373.0,111.0
237,308,B,2023-02-22 01:43:52,49.01848,N,2.32829,E,A,373.0,111.0
238,309,B,2023-02-22 01:43:53,49.01849,N,2.32842,E,A,373.0,111.0
239,310,B,2023-02-22 01:43:54,49.0185,N,2.32857,E,A,372.0,110.0
240,311,B,2023-02-22 01:43:55,49.01851,N,2.32869,E,A,372.0,110.0
241,312,B,2023-02-22 01:43:56,49.01835,N,2.32886,E,A,372.0,111.0
242,313,B,2023-02-22 01:43:57,49.01835,N,2.32899,E,A,370.0,111.0
243,314,B,2023-02-22 01:43:58,49.01836,N,2.32913,E,A,370.0,112.0
244,315,B,2023-02-22 01:43:59,49.01837,N,2.32928,E,A,369.0,112.0
245,316,B,2023-02-22 01:44:00,49.01837,N,2.32941,E,A,368.0,112.0
246,317,B,2023-02-22 01:44:01,49.01833,N,2.32956,E,A,368.0,111.0
247,318,B,2023-02-22 01:44:02,49.01834,N,2.32969,E,A,367.0,112.0
248,319,B,2023-02-22 01:44:03,49.01835,N,2.32984,E,A,366.0,112.0
249,320,B,2023-02-22 01:44:04,49.01836,N,2.32997,E,A,365.0,112.0
250,321,B,2023-02-22 01:44:05,49.01838,N,2.33012,E,A,364.0,112.0
251,322,B,2023-02-22 01:44:06,49.01838,N,2.33026,E,A,363.0,112.0
252,323,B,2023-02-22 01:44:07,49.01864,N,2.33038,E,A,362.0,113.0
