,igc_index,record_type,UTC_time,latitude,NS,longitude,EW,fix_validity,press_alt,GNSS_alt
253,324,B,2023-02-22 01:44:08,49.01865,N,2.33051,E,A,361.0,113.0
254,325,B,2023-02-22 01:44:09,49.01866,N,2.33065,E,A,360.0,113.0
255,326,B,2023-02-22 01:44:10,49.01867,N,2.33081,E,A,360.0,112.0
256,327,B,2023-02-22 01:44:11,49.01867,N,2.33094,E,A,359.0,111.0
257,328,B,2023-02-22 01:44:12,49.01865,N,2.3311,E,A,358.0,109.0
258,329,B,2023-02-22 01:44:13,49.01864,N,2.33125,E,A,356.0,107.0
259,330,B,2023-02-22 01:44:14,49.01821,N,2.33144,E,A,355.0,106.0
260,331,B,2023-02-22 01:44:15,49.01815,N,2.33158,E,A,353.0,105.0
261,332,B,2023-02-22 01:44:16,49.01807,N,2.33172,E,A,351.0,105.0
262,333,B,2023-02-22 01:44:17,49.01798,N,2.33183,E,A,346.0,106.0
263,334,B,2023-02-22 01:44:18,49.01787,N,2.33193,E,A,344.0,106.0
264,335,B,2023-02-22 01:44:19,49.01774,N,2.332,E,A,343.0,107.0
265,336,B,2023-02-22 01:44:20,49.01762,N,2.33205,E,A,342.0,107.0
266,337,B,2023-02-22 01:44:21,49.01748,N,2.33206,E,A,342.0,107.0
267,338,B,2023-02-22 01:44:22,49.01735,N,2.33202,E,A,342.0,108.0
268,339,B,2023-02-22 01:44:23,49.01721,N,2.332,E,A,341.0,107.0
269,340,B,2023-02-22 01:44:24,49.01708,N,2.33192,E,A,341.0,107.0
270,342,B,2023-02-22 01:44:25,49.01696,N,2.33183,E,A,340.0,107.0
271,343,B,2023-02-22 01:44:26,49.01684,N,2.33174,E,A,340.0,107.0
272,344,B,2023-02-22 01:44:27,49.01676,N,2.3316,E,A,339.0,107.0
273,345,B,2023-02-22 01:44:28,49.01669,N,2.33146,E,A,338.0,107.0
274,346,B,2023-02-22 01:44:29,49.01665,N,2.33129,E,A,337.0,107.0
275,347,B,2023-02-22 01:44:30,49.01663,N,2.33116,E,A,336.0,107.0
276,348,B,2023-02-22 01:44:31,49.01664,N,2.33101,E,A,335.0,108.0
277,349,B,2023-02-22 01:44:32,49.01668,N,2.33089,E,A,335.0,108.0
278,350,B,2023-02-22 01:44:33,49.01673,N,2.33078,E,A,335.0,108.0
279,351,B,2023-02-22 01:44:34,49.0168,N,2.33067,E,A,334.0,107.0
280,352,B,2023-02-22 01:44:35,49.01687,N,2.33059,E,A,334.0,109.0
281,353,B,2023-02-22 01:44:36,49.01696,N,2.33053,E,A,332.0,110.0
282,354,B,2023-02-22 01:44:37,49.01706,N,2.33047,E,A,331.0,110.0
283,355,B,2023-02-22 01:44:38,49.01718,N,2.33045,E,A,330.0,111.0
284,356,B,2023-02-22 01:44:39,49.01728,N,2.33044,E,A,329.0,111.0
285,357,B,2023-02-22 01:44:40,49.0174,N,2.33046,E,A,328.0,112.0
286,358,B,2023-02-22 01:44:41,49.01752,N,2.33049,E,A,327.0,112.0
287,359,B,2023-02-22 01:44:42,49.01762,N,2.33056,E,A,327.0,112.0
288,360,B,2023-02-22 01:44:43,49.01772,N,2.33062,E,A,326.0,112.0
289,361,B,2023-02-22 01:44:44,49.01781,N,2.33071,E,A,325.0,112.0
290,362,B,2023-02-22 01:44:45,49.01789,N,2.33078,E,A,325.0,113.0
291,363,B,2023-02-22 01:44:46,49.01795,N,2.33089,E,A,324.0,112.0
292,364,B,2023-02-22 01:44:47,49.018,N,2.33101,E,A,323.0,112.0
293,365,B,2023-02-22 01:44:48,49.01804,N,2.33113,E,A,322.0,111.0
294,366,B,2023-02-22 01:44:49,49.01807,N,2.33128,E,A,321.0,111.0
295,367,B,2023-02-22 01:44:50,49.0181,N,2.33143,E,A,320.0,111.0
296,368,B,2023-02-22 01:44:51,49.01811,N,2.33156,E,A,319.0,110.0
297,369,B,2023-02-22 01:44:52,49.01812,N,2.33171,E,A,317.0,110.0
298,370,B,2023-02-22 01:44:53,49.01813,N,2.33184,E,A,316.0,111.0
299,371,B,2023-02-22 01:44:54,49.01813,N,2.332,E,A,315.0,111.0
300,373,B,2023-02-22 01:44:55,49.01814,N,2.33215,E,A,313.0,111.0
301,374,B,2023-02-22 01:44:56,49.01814,N,2.33228,E,A,312.0,112.0
302,375,B,2023-02-22 01:44:57,49.01814,N,2.33244,E,A,311.0,113.0
303,376,B,2023-02-22 01:44:58,49.01815,N,2.33257,E,A,311.0,114.0
304,377,B,2023-02-22 01:44:59,49.01817,N,2.33271,E,A,311.0,114.0
305,378,B,2023-02-22 01:45:00,49.01819,N,2.33287,E,A,311.0,113.0
306,379,B,2023-02-22 01:45:01,49.01822,N,2.33301,E,A,311.0,113.0
307,380,B,2023-02-22 01:45:02,49.01827,N,2.33315,E,A,311.0,112.0
308,381,B,2023-02-22 01:45:03,49.01833,N,2.33326,E,A,310.0,112.0
309,382,B,2023-02-22 01:45:04,49.01842,N,2.33337,E,A,309.0,113.0
310,383,B,2023-02-22 01:45:05,49.01851,N,2.33346,E,A,307.0,114.0
311,384,B,2023-02-22 01:45:06,49.01861,N,2.33354,E,A,306.0,114.0
312,385,B,2023-02-22 01:45:07,49.01872,N,2.3336,E,A,305.0,115.0
313,386,B,2023-02-22 01:45:08,49.01884,N,2.33362,E,A,305.0,116.0
314,387,B,2023-02-22 01:45:09,49.01896,N,2.33362,E,A,304.0,118.0
315,388,B,2023-02-22 01:45:10,49.01908,N,2.33359,E,A,304.0,119.0
316,389,B,2023-02-22 01:45:11,49.0192,N,2.33352,E,A,304.0,119.0
317,390,B,2023-02-22 01:45:12,49.0193,N,2.33344,E,A,304.0,119.0
318,391,B,2023-02-22 01:45:13,49.0194,N,2.33334,E,A,304.0,119.0
319,392,B,2023-02-22 01:45:14,49.01948,N,2.33319,E,A,304.0,118.0
320,393,B,2023-02-22 01:45:15,49.01954,N,2.33306,E,A,304.0,118.0
321,394,B,2023-02-22 01:45:16,49.01958,N,2.3329,E,A,303.0,118.0
322,395,B,2023-02-22 01:45:17,49.01961,N,2.33273,E,A,302.0,117.0
323,396,B,2023-02-22 01:45:18,49.01961,N,2.33257,E,A,301.0,116.0
324,397,B,2023-02-22 01:45:19,49.0196,N,2.33239,E,A,300.0,114.0
325,398,B,2023-02-22 01:45:20,49.01956,N,2.33224,E,A,299.0,114.0
326,400,B,2023-02-22 01:45:21,49.01951,N,2.33208,E,A,297.0,114.0
327,401,B,2023-02-22 01:45:22,49.01944,N,2.33191,E,A,296.0,113.0
328,402,B,2023-02-22 01:45:23,49.01936,N,2.33179,E,A,294.0,113.0
329,403,B,2023-02-22 01:45:24,49.01927,N,2.33167,E,A,293.0,113.0
330,404,B,2023-02-22 01:45:25,49.01916,N,2.33157,E,A,292.0,114.0
331,405,B,2023-02-22 01:45:26,49.01905,N,2.33149,E,A,292.0,115.0
332,406,B,2023-02-22 01:45:27,49.01892,N,2.33144,E,A,291.0,115.0
333,407,B,2023-02-22 01:45:28,49.0188,N,2.33138,E,A,291.0,115.0
334,408,B,2023-02-22 01:45:29,49.01867,N,2.33135,E,A,291.0,116.0
335,409,B,2023-02-22 01:45:30,49.01854,N,2.33134,E,A,290.0,116.0
336,410,B,2023-02-22 01:45:31,49.01841,N,2.33133,E,A,290.0,116.0
337,411,B,2023-02-22 01:45:32,49.01827,N,2.33135,E,A,290.0,114.0
338,412,B,2023-02-22 01:45:33,49.01813,N,2.33139,E,A,290.0,112.0
339,413,B,2023-02-22 01:45:34,49.018,N,2.33146,E,A,290.0,110.0
340,414,B,2023-02-22 01:45:35,49.01788,N,2.33155,E,A,289.0,110.0
341,415,B,2023-02-22 01:45:36,49.01777,N,2.33167,E,A,287.0,110.0
342,416,B,2023-02-22 01:45:37,49.01769,N,2.33181,E,A,285.0,111.0
343,417,B,2023-02-22 01:45:38,49.01761,N,2.33197,E,A,281.0,110.0
344,418,B,2023-02-22 01:45:39,49.01756,N,2.33212,E,A,280.0,110.0
345,419,B,2023-02-22 01:45:40,49.01752,N,2.33229,E,A,279.0,109.0
346,420,B,2023-02-22 01:45:41,49.01751,N,2.33246,E,A,278.0,109.0
347,421,B,2023-02-22 01:45:42,49.0175,N,2.33263,E,A,278.0,109.0
348,422,B,2023-02-22 01:45:43,49.01749,N,2.33281,E,A,276.0,110.0
349,423,B,2023-02-22 01:45:44,49.0175,N,2.33298,E,A,275.0,111.0
350,424,B,2023-02-22 01:45:45,49.01751,N,2.33315,E,A,274.0,112.0
351,425,B,2023-02-22 01:45:46,49.01752,N,2.3333,E,A,274.0,113.0
352,427,B,2023-02-22 01:45:47,49.01753,N,2.33346,E,A,273.0,114.0
353,428,B,2023-02-22 01:45:48,49.01754,N,2.33362,E,A,273.0,116.0
354,429,B,2023-02-22 01:45:49,49.01755,N,2.33378,E,A,273.0,117.0
355,430,B,2023-02-22 01:45:50,49.01756,N,2.33394,E,A,274.0,119.0
356,431,B,2023-02-22 01:45:51,49.01757,N,2.33408,E,A,275.0,118.0
357,432,B,2023-02-22 01:45:52,49.01759,N,2.33424,E,A,275.0,117.0
358,433,B,2023-02-22 01:45:53,49.0176,N,2.3344,E,A,275.0,115.0
359,434,B,2023-02-22 01:45:54,49.01762,N,2.33454,E,A,275.0,115.0
360,435,B,2023-02-22 01:45:55,49.01764,N,2.33469,E,A,275.0,114.0
361,436,B,2023-02-22 01:45:56,49.01766,N,2.33486,E,A,274.0,113.0
362,437,B,2023-02-22 01:45:57,49.01767,N,2.33501,E,A,273.0,114.0
363,438,B,2023-02-22 01:45:58,49.01769,N,2.33515,E,A,270.0,114.0
364,439,B,2023-02-22 01:45:59,49.0177,N,2.33531,E,A,269.0,114.0
365,440,B,2023-02-22 01:46:00,49.0177,N,2.33548,E,A,268.0,113.0
366,441,B,2023-02-22 01:46:01,49.0177,N,2.33564,E,A,267.0,113.0
367,442,B,2023-02-22 01:46:02,49.01771,N,2.33581,E,A,266.0,112.0
368,443,B,2023-02-22 01:46:03,49.01772,N,2.33596,E,A,265.0,110.0
369,444,B,2023-02-22 01:46:04,49.01773,N,2.33613,E,A,264.0,109.0
370,445,B,2023-02-22 01:46:05,49.01774,N,2.3363,E,A,263.0,107.0
371,446,B,2023-02-22 01:46:06,49.01773,N,2.33649,E,A,261.0,105.0
372,447,B,2023-02-22 01:46:07,49.01776,N,2.33666,E,A,259.0,103.0
373,448,B,2023-02-22 01:46:08,49.01781,N,2.33683,E,A,257.0,101.0
374,449,B,2023-02-22 01:46:09,49.01787,N,2.33701,E,A,255.0,100.0
375,450,B,2023-02-22 01:46:10,49.01792,N,2.33719,E,A,253.0,99.0
376,451,B,2023-02-22 01:46:11,49.01797,N,2.33736,E,A,250.0,98.0
377,452,B,2023-02-22 01:46:12,49.01802,N,2.33753,E,A,248.0,99.0
378,453,B,2023-02-22 01:46:13,49.01805,N,2.33772,E,A,246.0,99.0
379,454,B,2023-02-22 01:46:14,49.01807,N,2.33791,E,A,245.0,102.0
380,455,B,2023-02-22 01:46:15,49.01809,N,2.33809,E,A,245.0,106.0
381,456,B,2023-02-22 01:46:16,49.01788,N,2.33835,E,A,244.0,110.0
382,457,B,2023-02-22 01:46:17,49.01792,N,2.33852,E,A,244.0,112.0
383,458,B,2023-02-22 01:46:18,49.018,N,2.33869,E,A,244.0,114.0
384,459,B,2023-02-22 01:46:19,49.01803,N,2.33886,E,A,246.0,116.0
385,460,B,2023-02-22 01:46:20,49.01807,N,2.33898,E,A,246.0,116.0
386,461,B,2023-02-22 01:46:21,49.01786,N,2.33925,E,A,247.0,115.0
387,462,B,2023-02-22 01:46:22,49.01787,N,2.33942,E,A,247.0,115.0
388,463,B,2023-02-22 01:46:23,49.01789,N,2.33958,E,A,247.0,114.0
389,464,B,2023-02-22 01:46:24,49.01791,N,2.33973,E,A,246.0,113.0
390,465,B,2023-02-22 01:46:25,49.01792,N,2.3399,E,A,245.0,113.0
391,466,B,2023-02-22 01:46:26,49.01792,N,2.34008,E,A,244.0,113.0
392,467,B,2023-02-22 01:46:27,49.01792,N,2.34025,E,A,242.0,112.0
393,468,B,2023-02-22 01:46:28,49.01792,N,2.34043,E,A,241.0,112.0
394,469,B,2023-02-22 01:46:29,49.01793,N,2.34061,E,A,239.0,112.0
395,470,B,2023-02-22 01:46:30,49.01793,N,2.34078,E,A,237.0,112.0
396,471,B,2023-02-22 01:46:31,49.01793,N,2.34095,E,A,236.0,113.0
397,472,B,2023-02-22 01:46:32,49.01792,N,2.34113,E,A,234.0,114.0
398,473,B,2023-02-22 01:46:33,49.01792,N,2.34129,E,A,233.0,116.0
399,474,B,2023-02-22 01:46:34,49.01791,N,2.34146,E,A,233.0,117.0
400,475,B,2023-02-22 01:46:35,49.01776,N,2.34156,E,A,232.0,118.0
401,476,B,2023-02-22 01:46:36,49.01773,N,2.34172,E,A,232.0,117.0
402,477,B,2023-02-22 01:46:37,49.01772,N,2.34195,E,A,232.0,115.0
403,478,B,2023-02-22 01:46:38,49.01773,N,2.34212,E,A,232.0,113.0
404,479,B,2023-02-22 01:46:39,49.01773,N,2.34229,E,A,232.0,111.0
405,480,B,2023-02-22 01:46:40,49.01772,N,2.34251,E,A,229.0,109.0
406,481,B,2023-02-22 01:46:41,49.01774,N,2.34267,E,A,227.0,108.0
407,482,B,2023-02-22 01:46:42,49.01775,N,2.34282,E,A,225.0,107.0
408,483,B,2023-02-22 01:46:43,49.01775,N,2.34298,E,A,224.0,107.0
409,484,B,2023-02-22 01:46:44,49.01773,N,2.34312,E,A,222.0,108.0
410,485,B,2023-02-22 01:46:45,49.01774,N,2.34327,E,A,221.0,108.0
411,486,B,2023-02-22 01:46:46,49.01763,N,2.34338,E,A,220.0,109.0
412,487,B,2023-02-22 01:46:47,49.01748,N,2.34349,E,A,220.0,110.0
413,488,B,2023-02-22 01:46:48,49.01734,N,2.34357,E,A,220.0,112.0
414,489,B,2023-02-22 01:46:49,49.0172,N,2.34364,E,A,220.0,114.0
415,490,B,2023-02-22 01:46:50,49.01705,N,2.3437,E,A,220.0,114.0
416,491,B,2023-02-22 01:46:51,49.0169,N,2.34374,E,A,220.0,115.0
417,492,B,2023-02-22 01:46:52,49.01676,N,2.3438,E,A,219.0,116.0
418,493,B,2023-02-22 01:46:53,49.01661,N,2.34384,E,A,219.0,117.0
419,494,B,2023-02-22 01:46:54,49.01646,N,2.34388,E,A,218.0,118.0
420,495,B,2023-02-22 01:46:55,49.01631,N,2.34391,E,A,217.0,119.0
421,496,B,2023-02-22 01:46:56,49.01617,N,2.34396,E,A,216.0,120.0
422,497,B,2023-02-22 01:46:57,49.01602,N,2.34399,E,A,216.0,119.0
423,498,B,2023-02-22 01:46:58,49.01587,N,2.34402,E,A,216.0,120.0
424,499,B,2023-02-22 01:46:59,49.01572,N,2.34407,E,A,216.0,120.0
425,500,B,2023-02-22 01:47:00,49.01557,N,2.3441,E,A,215.0,121.0
426,501,B,2023-02-22 01:47:01,49.01542,N,2.34412,E,A,214.0,120.0
427,502,B,2023-02-22 01:47:02,49.01527,N,2.34412,E,A,213.0,119.0
428,503,B,2023-02-22 01:47:03,49.01513,N,2.3441,E,A,212.0,119.0
429,504,B,2023-02-22 01:47:04,49.01499,N,2.34408,E,A,211.0,119.0
430,505,B,2023-02-22 01:47:05,49.01485,N,2.34401,E,A,210.0,119.0
431,506,B,2023-02-22 01:47:06,49.01473,N,2.34393,E,A,208.0,119.0
432,507,B,2023-02-22 01:47:07,49.01462,N,2.34383,E,A,208.0,119.0
433,508,B,2023-02-22 01:47:08,49.01453,N,2.34372,E,A,207.0,120.0
434,509,B,2023-02-22 01:47:09,49.01445,N,2.34358,E,A,207.0,121.0
435,510,B,2023-02-22 01:47:10,49.01439,N,2.34346,E,A,207.0,119.0
436,511,B,2023-02-22 01:47:11,49.01437,N,2.3433,E,A,204.0,115.0
437,512,B,2023-02-22 01:47:12,49.01436,N,2.34315,E,A,201.0,111.0
438,513,B,2023-02-22 01:47:13,49.01435,N,2.34299,E,A,197.0,109.0
439,514,B,2023-02-22 01:47:14,49.01434,N,2.34283,E,A,192.0,108.0
440,515,B,2023-02-22 01:47:15,49.01432,N,2.34267,E,A,186.0,107.0
441,516,B,2023-02-22 01:47:16,49.01424,N,2.34251,E,A,183.0,106.0
442,517,B,2023-02-22 01:47:17,49.01423,N,2.34236,E,A,179.0,104.0
443,518,B,2023-02-22 01:47:18,49.01423,N,2.3422,E,A,176.0,102.0
444,519,B,2023-02-22 01:47:19,49.01423,N,2.34203,E,A,173.0,101.0
445,520,B,2023-02-22 01:47:20,49.01422,N,2.34185,E,A,170.0,100.0
446,521,B,2023-02-22 01:47:21,49.01421,N,2.34169,E,A,167.0,100.0
447,522,B,2023-02-22 01:47:22,49.01421,N,2.34152,E,A,163.0,100.0
448,523,B,2023-02-22 01:47:23,49.0142,N,2.34137,E,A,157.0,102.0
449,524,B,2023-02-22 01:47:24,49.0142,N,2.34121,E,A,154.0,102.0
450,525,B,2023-02-22 01:47:25,49.0142,N,2.34104,E,A,152.0,102.0
451,526,B,2023-02-22 01:47:26,49.01419,N,2.34089,E,A,150.0,102.0
452,527,B,2023-02-22 01:47:27,49.01418,N,2.34074,E,A,149.0,100.0
453,528,B,2023-02-22 01:47:28,49.01418,N,2.34058,E,A,147.0,99.0
454,529,B,2023-02-22 01:47:29,49.01417,N,2.34041,E,A,144.0,98.0
455,530,B,2023-02-22 01:47:30,49.01416,N,2.34025,E,A,142.0,97.0
456,531,B,2023-02-22 01:47:31,49.01415,N,2.34009,E,A,139.0,96.0
457,532,B,2023-02-22 01:47:32,49.01413,N,2.33994,E,A,136.0,94.0
458,533,B,2023-02-22 01:47:33,49.01412,N,2.33978,E,A,133.0,93.0
459,534,B,2023-02-22 01:47:34,49.01411,N,2.33961,E,A,130.0,92.0
460,535,B,2023-02-22 01:47:35,49.0141,N,2.33945,E,A,126.0,93.0
461,536,B,2023-02-22 01:47:36,49.01409,N,2.3393,E,A,123.0,94.0
462,537,B,2023-02-22 01:47:37,49.01408,N,2.33915,E,A,120.0,96.0
463,538,B,2023-02-22 01:47:38,49.01407,N,2.33899,E,A,117.0,97.0
464,539,B,2023-02-22 01:47:39,49.01406,N,2.33886,E,A,115.0,99.0
465,540,B,2023-02-22 01:47:40,49.01407,N,2.33871,E,A,114.0,106.0
466,541,B,2023-02-22 01:47:41,49.01407,N,2.33859,E,A,113.0,109.0
467,542,B,2023-02-22 01:47:42,49.01408,N,2.33847,E,A,113.0,113.0
468,543,B,2023-02-22 01:47:43,49.01408,N,2.33835,E,A,113.0,115.0
469,544,B,2023-02-22 01:47:44,49.01408,N,2.33826,E,A,113.0,117.0
470,545,B,2023-02-22 01:47:45,49.01407,N,2.33816,E,A,114.0,118.0
471,546,B,2023-02-22 01:47:46,49.01406,N,2.33806,E,A,114.0,119.0
472,547,B,2023-02-22 01:47:47,49.01405,N,2.33798,E,A,115.0,120.0
473,548,B,2023-02-22 01:47:48,49.01403,N,2.33789,E,A,115.0,120.0
474,549,B,2023-02-22 01:47:49,49.01403,N,2.33781,E,A,115.0,121.0
475,550,B,2023-02-22 01:47:50,49.01401,N,2.33773,E,A,115.0,121.0
476,551,B,2023-02-22 01:47:51,49.014,N,2.33766,E,A,116.0,121.0
477,552,B,2023-02-22 01:47:52,49.01399,N,2.33761,E,A,116.0,122.0
478,553,B,2023-02-22 01:47:53,49.01398,N,2.33755,E,A,116.0,122.0
479,554,B,2023-02-22 01:47:54,49.01397,N,2.33748,E,A,116.0,122.0
480,555,B,2023-02-22 01:47:55,49.01397,N,2.33743,E,A,117.0,122.0
481,556,B,2023-02-22 01:47:56,49.01396,N,2.33737,E,A,117.0,121.0
482,557,B,2023-02-22 01:47:57,49.01396,N,2.33733,E,A,117.0,121.0
483,558,B,2023-02-22 01:47:58,49.01395,N,2.33728,E,A,117.0,121.0
484,559,B,2023-02-22 01:47:59,49.01394,N,2.33724,E,A,117.0,121.0
485,560,B,2023-02-22 01:48:00,49.01394,N,2.33719,E,A,117.0,120.0
486,561,B,2023-02-22 01:48:01,49.01393,N,2.33715,E,A,118.0,120.0
487,562,B,2023-02-22 01:48:02,49.01393,N,2.3371,E,A,118.0,120.0
488,563,B,2023-02-22 01:48:03,49.01392,N,2.33708,E,A,118.0,120.0
489,564,B,2023-02-22 01:48:04,49.01391,N,2.33704,E,A,118.0,120.0
490,565,B,2023-02-22 01:48:05,49.01391,N,2.33701,E,A,118.0,120.0
491,566,B,2023-02-22 01:48:06,49.01391,N,2.33699,E,A,118.0,120.0
492,567,B,2023-02-22 01:48:07,49.01391,N,2.33697,E,A,118.0,119.0
493,568,B,2023-02-22 01:48:08,49.0139,N,2.33694,E,A,118.0,119.0
494,569,B,2023-02-22 01:48:09,49.0139,N,2.33693,E,A,118.0,119.0
495,570,B,2023-02-22 01:48:10,49.0139,N,2.33692,E,A,118.0,119.0
496,571,B,2023-02-22 01:48:11,49.0139,N,2.33691,E,A,118.0,119.0
497,572,B,2023-02-22 01:48:12,49.01391,N,2.33691,E,A,118.0,119.0
498,573,B,2023-02-22 01:48:13,49.01391,N,2.3369,E,A,118.0,119.0
499,574,B,2023-02-22 01:48:14,49.01391,N,2.33689,E,A,118.0,119.0
500,575,B,2023-02-22 01:48:15,49.01391,N,2.33689,E,A,118.0,119.0
501,576,B,2023-02-22 01:48:16,49.01391,N,2.33687,E,A,118.0,119.0
502,577,B,2023-02-22 01:48:17,49.01391,N,2.33687,E,A,118.0,119.0
503,578,B,2023-02-22 01:48:18,49.01391,N,2.33687,E,A,118.0,119.0
504,579,B,2023-02-22 01:48:19,49.0139,N,2.33687,E,A,118.0,118.0
505,580,B,2023-02-22 01:48:20,49.0139,N,2.33687,E,A,118.0,119.0
506,581,B,2023-02-22 01:48:21,49.0139,N,2.33687,E,A,118.0,119.0
